server_id,user_id
BBG000BH92D1,NYSE:MTOR
BBG000BH8TT6,NASDAQ:VVUS
BBG000BH5LT6,NYSE:RIG
BBG000BH5DV1,NASDAQ:INTU
BBG000BH4R78,NYSE:DIS
BBG000BH3JF8,NYSE:DHR
BBG000BH3GZ2,NYSE:YUM
BBG000BH2JM1,NASDAQ:SYMC
BBG000BH1NH9,NYSE:DE
BBG000BH0FR6,NASDAQ:SGEN
BBG000BGZT72,NYSE:AYX
BBG000BGZ9V9,NASDAQ:ASNA
BBG000BGZ832,NYSE:SITC
BBG000BGYWY6,NASDAQ:ORLY
BBG000BGYMH7,NYSE:MLM
BBG000BGXZB5,NYSE:AEO
BBG000BGVW60,NYSE:D
BBG000BGRY34,NYSE:CVS
BBG000BGRKT6,NYSE:LLL
BBG000BGRB25,NYSE:MPW
BBG000BGPVW0,NYSE:TCO
BBG000BGPTV6,NYSE:CMI
BBG000BGLRN3,NYSE:CTL
BBG000BGKTF9,NYSE:COF
BBG000BGKJ70,NYSE:BXMT
BBG000BGKHZ3,NASDAQ:VRSN
BBG000BGJRC8,NASDAQ:CSX
BBG000BGGBT8,NYSE:CSL
BBG000BGFZR8,NYSE:DXC
BBG000BGFGT8,NASDAQ:LFUS
BBG000BGD7W6,NASDAQ:MAR
BBG000BGCQT9,NYSE:CRS
BBG000BGBTC2,NYSE:OHI
BBG000BGBRG2,NYSE:EHC
BBG000BG8M31,NYSE:EQR
BBG000BG88X9,NASDAQ:CVLT
BBG000BG7L34,NYSE:RYN
BBG000BG5BL8,NYSE:CRL
BBG000BG4202,NYSE:CPB
BBG000BG3445,NYSE:COO
BBG000BG1DH3,NASDAQ:COHR
BBG000BG14P4,NASDAQ:CREE
BBG000BG09F5,NASDAQ:GPOR
BBG000BFXHL6,NYSE:MOS
BBG000BFWF13,NASDAQ:PZZA
BBG000BFVZ83,NYSE:RNR
BBG000BFVXX0,NYSE:CMS
BBG000BFV758,NASDAQ:MANH
BBG000BFV115,NYSE:SM
BBG000BFT2L4,NASDAQ:CMCSA
BBG000BFSND8,NYSE:CMC
BBG000BFS7D3,NYSE:CLX
BBG000BFRF55,NYSE:CLF
BBG000BFQYY3,NYSE:CL
BBG000BFPK65,NASDAQ:CINF
BBG000BFNR17,NYSE:ADS
BBG000BFMBQ6,NYSE:CI
BBG000BFLXV3,NASDAQ:PPC
BBG000BFL116,NASDAQ:FSLR
BBG000BFJT36,NYSE:CHD
BBG000BFGNJ5,NASDAQ:ALNY
BBG000BFDLV8,NASDAQ:CERN
BBG000BFC8J2,NASDAQ:CELG
BBG000BFC848,NYSE:KNX~1
BBG000BF8TF5,NYSE:CDE
BBG000BF7BV7,NASDAQ:OSTK
BBG000BF6RQ9,NYSE:SAVE
BBG000BF6LY3,NYSE:CCL
BBG000BF6756,NYSE:CCK
BBG000BF33K1,NASDAQ:CBRL
BBG000BF1PD2,NYSE:LPT
BBG000BF0K17,NYSE:CAT
BBG000BF0672,NASDAQ:CASY
BBG000BDY3Y7,NYSE:CYH
BBG000BDXGP9,NYSE:CAG
BBG000BDXCJ5,NYSE:CNC
BBG000BDVP80,NYSE:RHP
BBG000BDNB35,NASDAQ:BPOP
BBG000BDLQJ7,NYSE:BZH
BBG000BDLCQ0,NYSE:RGA
BBG000BDJL83,NYSE:FDS
BBG000BDHNB7,NYSE:BMS
BBG000BDDNH5,NYSE:BLL
BBG000BDDN94,NYSE:OIS
BBG000BDD940,NYSE:WAB
BBG000BDCQ25,NASDAQ:CECO
BBG000BDCB28,NASDAQ:VECO
BBG000BD8PN9,NYSE:BK
BBG000BD6SQ2,NYSE:WDR
BBG000BD6GP9,NYSE:BID
BBG000BD3LM4,NASDAQ:NUAN
BBG000BD2167,NASDAQ:ITRI
BBG000BD1HP2,NYSE:WRB
BBG000BD0TF8,NYSE:BEN
BBG000BCZYD3,NYSE:BDX
BBG000BCZL41,NASDAQ:VRSK
BBG000BCXNS3,NYSE:BCE
BBG000BCWSS3,NYSE:BC
BBG000BCWKD6,NYSE:VOYA
BBG000BCWCG1,NYSE:BBY
BBG000BCVMH9,NYSE:CP
BBG000BCVJ77,NYSE:BAX
BBG000BCVG28,NASDAQ:POOL
BBG000BCTQ65,NASDAQ:XEL
BBG000BCTLF6,NYSE:BAC
BBG000BCSST7,NYSE:BA
BBG000BCSPR5,NYSE:COR
BBG000BCQZS4,NYSE:AXP
BBG000BCQM58,NYSE:WPC
BBG000BCQ6J8,NYSE:KKR
BBG000BCQ4P6,NYSE:AVY
BBG000BCPB71,NASDAQ:AVT
BBG000BCNYT9,NYSE:AVP
BBG000BCMWM1,NYSE:MTN
BBG000BCMBG4,NASDAQ:FTNT
BBG000BCLYL9,NYSE:MSM
BBG000BCKGW7,NASDAQ:AMKR
BBG000BCJXW2,NYSE:MMP
BBG000BCJ161,NASDAQ:SRPT
BBG000BCG930,NYSE:ANTM
BBG000BCFQC3,NYSE:ASB
BBG000BCD3D5,NYSE:ARW
BBG000BC9938,NYSE:VMW
BBG000BC4JJ4,NYSE:APD
BBG000BC4185,NASDAQ:HA
BBG000BC40Y8,NYSE:APC
BBG000BC33T9,NYSE:ARE
BBG000BC2R71,NYSE:ALLY
BBG000BC2C10,NYSE:APA
BBG000BC1L02,NYSE:AOS
BBG000BC15S7,NYSE:AON
BBG000BBXLW4,NYSE:AN
BBG000BBVJZ8,NYSE:DVN
BBG000BBS9F6,NYSE:TRI
BBG000BBS2Y0,NASDAQ:AMGN
BBG000BBQCY0,NASDAQ:AMD
BBG000BBPFB9,NASDAQ:AMAT
BBG000BBNYF6,NYSE:DRI
BBG000BBMT95,NYSE:DF
BBG000BBL8V7,NYSE:PWR
BBG000BBL0Y1,NYSE:ALK
BBG000BBK401,NYSE:MATX
BBG000BBJQV0,NASDAQ:NVDA
BBG000BBJB07,NASDAQ:AKRX
BBG000BBHXQ3,NYSE:AJG
BBG000BBGGQ1,NYSE:VLO
BBG000BBDZG3,NYSE:AIG
BBG000BBDV81,NASDAQ:CTSH
BBG000BBD070,NYSE:HES
BBG000BBCQD7,NASDAQ:SLM
BBG000BBCDZ2,NYSE:ROK
BBG000BBBNC6,NYSE:AFL
BBG000BB9KF2,NYSE:AEP
BBG000BB99S3,NASDAQ:SLAB
BBG000BB8SW7,NYSE:PKG
BBG000BB8PG1,NYSE:GRA
BBG000BB72K8,NASDAQ:LECO
BBG000BB6WG8,NYSE:ADM
BBG000BB6MM3,NYSE:WBC
BBG000BB6M98,NYSE:FE
BBG000BB6KF5,NYSE:MET
BBG000BB6G37,NASDAQ:ADI
BBG000BB65D0,NYSE:IT
BBG000BB5VJ8,NYSE:HOS
BBG000BB5BF6,NYSE:GME
BBG000BB5B84,NYSE:LII
BBG000BB5792,NYSE:RCL
BBG000BB5373,NYSE:WU
BBG000BB5006,NASDAQ:ADBE
BBG000BB4HM6,NYSE:RAMP
BBG000BB2KN0,NASDAQ:LSTR
BBG000BB2DM7,NYSE:KGC
BBG000BB29X4,NYSE:DTE
BBG000BB1TH9,NYSE:FLR
BBG000BB0V03,NYSE:CPT
BBG000B9ZXB4,NYSE:ABT
BBG000B9ZV28,NASDAQ:AMED
BBG000B9Z0J8,NYSE:PLD
BBG000B9YSK6,NYSE:CBL
BBG000B9YJ35,NYSE:APH
BBG000B9XYV2,NYSE:AMT
BBG000B9XRY4,NASDAQ:AAPL
BBG000B9XG87,NYSE:AME
BBG000B9X8C0,NYSE:AEE
BBG0021PF8C1,NYSE:SN
BBG000CF8227,NYSE:DSW
BBG000BFJ645,NASDAQ:WIN
BBG000BRZBT3,NYSE:RDC
BBG000BMR3G5,NASDAQ:ARRS
BBG000BLRGM1,NASDAQ:IDTI
BBG000BJ23J6,NYSE:ESL
BBG000CRTLP1,NASDAQ:NTRI
BBG000BM9035,NYSE:ITG
BBG005CWWQG4,NASDAQ:LOXO
BBG000QB85P9,NASDAQ:MB
BBG000BB2PW9,NYSE:DNB
BBG000BK6G19,NYSE:NFX
BBG000BHGCD1,NASDAQ:ATHN
